01,Heavy armor plate,Grants superb protection
02,Small armor plate,Grants good protection
03,quest scroll,scrolls related to questing
04,lockpicks,picking lock
05,Leatherstrips,crafting material
06,Iron ingots,crafting material
07,Heavy bolts,Heavy ammunition for heavy crossbow
08,Standard Bolts,Standard ammunition for crossbow
09,Standard arrows,Standard arrows for bow
10,Large Arrows,Large Arrows for Large Bow
11,Fire Arrows,Fire arrows for Bow
12,Posion Darts,Posion Darts for Darts
